cell_id,sample_id,technology,x_centroid,y_centroid,predicted_celltype,max_celltype_score
dkffdpco-1,Br2039,Xenium,3162.72900390625,2586.693359375,Oligodendrocyte,1.1189754009246826
dkfhfmbf-1,Br2039,Xenium,3156.19775390625,2596.77734375,Excitatory_neuron,1.9758180379867554
dkfidhon-1,Br2039,Xenium,3141.380859375,2585.681396484375,Astrocyte,4.94412899017334
dkfikeei-1,Br2039,Xenium,3193.16796875,2712.2236328125,Oligodendrocyte,2.484909772872925
dkfjiilp-1,Br2039,Xenium,3210.8212890625,2686.71630859375,Microglia,5.155041694641113
dkfkcaha-1,Br2039,Xenium,3209.977783203125,2704.751220703125,Oligodendrocyte,4.4274001121521
dkfnkblh-1,Br2039,Xenium,3172.122802734375,2668.567138671875,Oligodendrocyte,3.1171646118164062
dkfnkddd-1,Br2039,Xenium,3195.435546875,2597.7265625,Astrocyte,4.447176933288574
dkfnkklo-1,Br2039,Xenium,3193.180908203125,2673.5615234375,Endothelial,4.953985214233398
dkfnmgnh-1,Br2039,Xenium,3154.233154296875,2701.3408203125,Oligodendrocyte,2.147711753845215
dkfofnje-1,Br2039,Xenium,3162.89404296875,2754.498779296875,Oligodendrocyte,5.22060489654541
dkfpbjfj-1,Br2039,Xenium,3154.028076171875,2745.353271484375,Oligodendrocyte,4.743040084838867
dkfpdodd-1,Br2039,Xenium,3162.464599609375,2741.662353515625,Oligodendrocyte,3.8298254013061523
dkgbappn-1,Br2039,Xenium,3168.931884765625,2714.016357421875,Oligodendrocyte,4.0872111320495605
dkgbbkhc-1,Br2039,Xenium,3177.3486328125,2712.08056640625,Oligodendrocyte,4.815019130706787
dkgcifhj-1,Br2039,Xenium,3295.782470703125,2572.8310546875,Astrocyte,2.5304408073425293
dkgekfpj-1,Br2039,Xenium,3324.025390625,2590.452880859375,Microglia,4.213009834289551
dkgeoebi-1,Br2039,Xenium,3308.51171875,2577.58349609375,Oligodendrocyte,5.200794219970703
dkgfdlkh-1,Br2039,Xenium,3336.09912109375,2629.174072265625,Endothelial,2.297757863998413
dkggnobb-1,Br2039,Xenium,3382.84228515625,2639.6611328125,Oligodendrocyte,1.5687880516052246
dkghccck-1,Br2039,Xenium,3340.041748046875,2633.408203125,Unknown,0.0
dkghooan-1,Br2039,Xenium,3348.4990234375,2567.301025390625,Astrocyte,3.5047526359558105
dkgkfhgh-1,Br2039,Xenium,3345.581787109375,2576.57568359375,Oligodendrocyte,3.717028856277466
dkgmdolo-1,Br2039,Xenium,3545.2802734375,2547.802978515625,Oligodendrocyte,4.708895206451416
dkgmikbh-1,Br2039,Xenium,3563.117431640625,2545.070556640625,Oligodendrocyte,3.7221484184265137
dkgokocm-1,Br2039,Xenium,3559.769287109375,2576.748291015625,Astrocyte,4.289637088775635
dkgpedgd-1,Br2039,Xenium,3962.077880859375,2650.467041015625,Microglia,4.200417518615723
dkhbngig-1,Br2039,Xenium,3954.314208984375,2716.362060546875,Astrocyte,3.0320887565612793
dkhchlae-1,Br2039,Xenium,3950.365478515625,2699.36328125,Oligodendrocyte,3.5232596397399902
dkhdchnd-1,Br2039,Xenium,3705.326904296875,2549.017578125,Oligodendrocyte,4.300707817077637
dkhfmdkg-1,Br2039,Xenium,3829.0849609375,2556.08203125,Astrocyte,2.1343066692352295
dkhgfpaj-1,Br2039,Xenium,3759.72900390625,2584.908935546875,Oligodendrocyte,3.8559465408325195
dkhgnfgl-1,Br2039,Xenium,3740.824462890625,2554.6484375,Astrocyte,2.7403724193573
dkhkllep-1,Br2039,Xenium,3952.894287109375,2558.111083984375,Oligodendrocyte,1.904465675354004
dkhlkajk-1,Br2039,Xenium,3949.67041015625,2616.266357421875,Oligodendrocyte,4.612619400024414
dkhodoeg-1,Br2039,Xenium,3963.1953125,2612.153076171875,Oligodendrocyte,1.9357954263687134
dkiccpal-1,Br2039,Xenium,3909.507568359375,2602.45849609375,Oligodendrocyte,3.4906630516052246
dkiengdf-1,Br2039,Xenium,3703.90576171875,2627.3603515625,Astrocyte,2.8911595344543457
dkieolnh-1,Br2039,Xenium,3767.1103515625,2612.53955078125,Astrocyte,4.748856544494629
dkigghhb-1,Br2039,Xenium,3705.630615234375,2672.200439453125,Oligodendrocyte,4.3800482749938965
dkihnblk-1,Br2039,Xenium,3633.81201171875,2623.552001953125,Oligodendrocyte,4.445159912109375
dkiinkjh-1,Br2039,Xenium,3659.46337890625,2602.052734375,Astrocyte,4.418543815612793
dkijmafo-1,Br2039,Xenium,3655.16357421875,2636.234619140625,Microglia,5.1466383934021
dkikopdn-1,Br2039,Xenium,3385.0810546875,2625.599609375,Oligodendrocyte,5.1436591148376465
dkikpoim-1,Br2039,Xenium,3393.846435546875,2625.572509765625,Oligodendrocyte,5.307184219360352
dkimbipg-1,Br2039,Xenium,3379.840576171875,2620.34375,Oligodendrocyte,4.788634300231934
dkjaieid-1,Br2039,Xenium,3384.26220703125,2612.920654296875,Excitatory_neuron,3.347506046295166
dkjccmcb-1,Br2039,Xenium,3498.326171875,2605.65771484375,Oligodendrocyte,4.493520259857178
dkjcemom-1,Br2039,Xenium,3540.708251953125,2628.36181640625,Endothelial,4.8748369216918945
dkjcidnm-1,Br2039,Xenium,3513.2763671875,2600.20654296875,Astrocyte,1.8085827827453613
dkjdaahk-1,Br2039,Xenium,3500.99853515625,2593.851806640625,Oligodendrocyte,4.835055351257324
dkjdfafd-1,Br2039,Xenium,3388.21337890625,2558.20361328125,Astrocyte,3.7932960987091064
dkjefkfp-1,Br2039,Xenium,3396.554931640625,2557.274169921875,Astrocyte,1.8975002765655518
dkjflfhc-1,Br2039,Xenium,3388.994873046875,2591.15771484375,Astrocyte,4.978002548217773
dkjghfog-1,Br2039,Xenium,3322.804443359375,2661.362548828125,Endothelial,4.807221412658691
dkjhmiln-1,Br2039,Xenium,3397.302734375,2679.78857421875,Astrocyte,2.415921211242676
dkjhpedd-1,Br2039,Xenium,3340.960693359375,2660.25439453125,Endothelial,2.020348072052002
dkjigbbd-1,Br2039,Xenium,3315.793701171875,2661.08203125,Astrocyte,2.112248182296753
dkjjpoae-1,Br2039,Xenium,3331.21142578125,2662.224609375,Endothelial,4.990830421447754
dkjkjpod-1,Br2039,Xenium,3475.88818359375,2720.86328125,Oligodendrocyte,3.507185935974121
dkkbpbfo-1,Br2039,Xenium,3487.071533203125,2725.287353515625,Oligodendrocyte,2.2912940979003906
dkkdbcdi-1,Br2039,Xenium,3483.743408203125,2679.012451171875,Oligodendrocyte,2.7052698135375977
dkkdedpj-1,Br2039,Xenium,3484.590087890625,2712.19287109375,Microglia,2.3376450538635254
dkkejmlo-1,Br2039,Xenium,3425.248291015625,2635.103515625,Oligodendrocyte,4.307253360748291
dkkfbojm-1,Br2039,Xenium,3472.72705078125,2620.0546875,Endothelial,4.045060634613037
dkkjdekp-1,Br2039,Xenium,3463.78564453125,2629.43603515625,Oligodendrocyte,4.309673309326172
dkkkjlbn-1,Br2039,Xenium,3446.713134765625,2764.939453125,Astrocyte,2.9844303131103516
dkkojeag-1,Br2039,Xenium,3394.952392578125,2766.30078125,Astrocyte,4.923977375030518
dkkpbbbb-1,Br2039,Xenium,3326.510986328125,2647.782470703125,Endothelial,2.228844404220581
dkkpieib-1,Br2039,Xenium,3340.453369140625,2639.462646484375,Astrocyte,3.542611598968506
dkkpifmm-1,Br2039,Xenium,3336.422119140625,2648.31298828125,Endothelial,5.186423301696777
dkkplpml-1,Br2039,Xenium,3319.8017578125,2642.73046875,Endothelial,4.764556407928467
dklbllob-1,Br2039,Xenium,3331.856201171875,2636.45751953125,Endothelial,4.986411094665527
dklcoaea-1,Br2039,Xenium,3913.543701171875,2985.504638671875,Astrocyte,1.4032564163208008
dkleedkd-1,Br2039,Xenium,3800.60546875,2983.95654296875,Oligodendrocyte,3.275503396987915
dklejohe-1,Br2039,Xenium,3810.462158203125,2988.688232421875,Oligodendrocyte,2.8527235984802246
dklekfel-1,Br2039,Xenium,3874.4228515625,2978.01025390625,Oligodendrocyte,3.0095791816711426
dklenmld-1,Br2039,Xenium,3887.241455078125,2957.986328125,Astrocyte,4.230315208435059
dklfiapa-1,Br2039,Xenium,3936.4326171875,2903.60595703125,Oligodendrocyte,4.382101058959961
dklfkkeb-1,Br2039,Xenium,3960.00439453125,2872.10693359375,Inhibitory_neuron,3.032886266708374
dklgjobo-1,Br2039,Xenium,3949.051513671875,2866.5556640625,Oligodendrocyte,4.965419769287109
dklifkid-1,Br2039,Xenium,3953.7041015625,2857.442626953125,Astrocyte,3.0784826278686523
dklkjoke-1,Br2039,Xenium,3836.145263671875,2916.28173828125,Astrocyte,3.0705432891845703
dkllnjoo-1,Br2039,Xenium,3896.86376953125,2912.57177734375,Astrocyte,3.2446699142456055
dklmnipb-1,Br2039,Xenium,3898.0302734375,2922.843017578125,Astrocyte,1.72627854347229
dklpjfmk-1,Br2039,Xenium,3851.0712890625,2924.549560546875,Astrocyte,4.541139602661133
dkmacona-1,Br2039,Xenium,4045.986328125,2916.29736328125,Microglia,3.674210548400879
dkmahmof-1,Br2039,Xenium,4011.844482421875,2942.6962890625,Endothelial,4.389554500579834
dkmccedg-1,Br2039,Xenium,4035.312744140625,2929.548583984375,Astrocyte,3.6458005905151367
dkmdemem-1,Br2039,Xenium,4035.95068359375,2921.551513671875,Excitatory_neuron,2.080155849456787
dkmfbhfl-1,Br2039,Xenium,4079.88232421875,2992.68994140625,Astrocyte,5.199666976928711
dkmhjopc-1,Br2039,Xenium,4103.06982421875,3001.201904296875,Astrocyte,3.275582790374756
dkmhkgac-1,Br2039,Xenium,4077.78515625,3000.99609375,Oligodendrocyte,3.16092848777771
dkmjmdgk-1,Br2039,Xenium,4067.54345703125,2947.0517578125,Oligodendrocyte,5.326644420623779
dkmkiodn-1,Br2039,Xenium,4070.035400390625,2987.392822265625,Oligodendrocyte,5.419790267944336
dkmlccoh-1,Br2039,Xenium,4080.777099609375,2984.07470703125,Astrocyte,5.343934059143066
dkmmbeof-1,Br2039,Xenium,4079.214111328125,2971.16259765625,Oligodendrocyte,3.016632080078125
dkmnkgpj-1,Br2039,Xenium,4108.71484375,3013.821533203125,Oligodendrocyte,3.8601877689361572
dknbgacn-1,Br2039,Xenium,4075.162109375,3028.90478515625,Astrocyte,4.0636396408081055
dkncadmf-1,Br2039,Xenium,4087.6591796875,3024.92626953125,Inhibitory_neuron,2.7704689502716064
dkndfddb-1,Br2039,Xenium,4084.854736328125,3013.22412109375,Oligodendrocyte,3.315471649169922
dknegkkh-1,Br2039,Xenium,4081.37109375,3148.174560546875,Oligodendrocyte,2.835977077484131
dknfdpig-1,Br2039,Xenium,4088.531982421875,3157.333984375,Oligodendrocyte,3.379453659057617
dkngejcj-1,Br2039,Xenium,4070.492431640625,3146.7919921875,Oligodendrocyte,5.041260719299316
dkngepde-1,Br2039,Xenium,3999.00439453125,3137.874755859375,Astrocyte,3.492337226867676
dkniaobb-1,Br2039,Xenium,4018.007080078125,3154.543701171875,Astrocyte,4.6742119789123535
dkniihbl-1,Br2039,Xenium,4011.439453125,3124.685791015625,Oligodendrocyte,2.487065553665161
dknlmjjo-1,Br2039,Xenium,4016.409912109375,3140.52392578125,Oligodendrocyte,4.630049705505371
dknmebhm-1,Br2039,Xenium,4031.195556640625,3161.11279296875,Oligodendrocyte,5.321798324584961
dknncgpc-1,Br2039,Xenium,4008.8798828125,3146.78466796875,Oligodendrocyte,2.7114529609680176
dknnhebp-1,Br2039,Xenium,4095.245361328125,3029.66552734375,Oligodendrocyte,2.0292680263519287
dkobgdfe-1,Br2039,Xenium,4088.220458984375,3134.91650390625,Endothelial,4.890799045562744
dkobinph-1,Br2039,Xenium,4100.66455078125,3128.988525390625,Astrocyte,3.4903218746185303
dkodmnok-1,Br2039,Xenium,4112.98095703125,3130.28466796875,Endothelial,4.486563682556152
dkofaipo-1,Br2039,Xenium,4099.66650390625,3039.890625,Oligodendrocyte,5.828421115875244
dkoideig-1,Br2039,Xenium,4089.87060546875,3040.764892578125,Oligodendrocyte,4.987755298614502
dkoigjkh-1,Br2039,Xenium,4036.8291015625,3016.835693359375,Oligodendrocyte,5.322686195373535
dkoiklbj-1,Br2039,Xenium,4011.542724609375,3091.510498046875,Oligodendrocyte,4.459629058837891
dkokebki-1,Br2039,Xenium,4048.43896484375,3091.15283203125,Astrocyte,3.5564842224121094
dkokiamc-1,Br2039,Xenium,4012.621337890625,3052.27978515625,Astrocyte,1.6117477416992188
dkokkhfo-1,Br2039,Xenium,3855.338623046875,3015.7294921875,Astrocyte,1.775396704673767
dkooacbb-1,Br2039,Xenium,3869.5947265625,3007.27880859375,Astrocyte,3.1602859497070312
dkopocoh-1,Br2039,Xenium,3862.476806640625,2997.655517578125,Astrocyte,3.473893642425537
dkoppghc-1,Br2039,Xenium,3883.64892578125,2994.17041015625,Astrocyte,4.67502498626709
dkpaedho-1,Br2039,Xenium,3921.310791015625,3155.337890625,Excitatory_neuron,1.935062289237976
dkpclpaj-1,Br2039,Xenium,3967.50634765625,3163.66552734375,Oligodendrocyte,4.9471235275268555
dkpebile-1,Br2039,Xenium,3964.36474609375,3155.95556640625,Astrocyte,3.177574872970581
dkpebkhj-1,Br2039,Xenium,3954.45947265625,3154.209228515625,Astrocyte,1.6512041091918945
dkpfjfnf-1,Br2039,Xenium,3964.540771484375,3145.258544921875,Oligodendrocyte,3.6748244762420654
dkpgfmep-1,Br2039,Xenium,3926.236328125,3146.877685546875,Astrocyte,3.068056344985962
dkpiglkn-1,Br2039,Xenium,3863.4658203125,3161.439208984375,Oligodendrocyte,1.5152820348739624
dkplobce-1,Br2039,Xenium,3877.593017578125,3144.689208984375,Endothelial,5.099968910217285
dkpodegi-1,Br2039,Xenium,3863.689208984375,3149.51416015625,Oligodendrocyte,5.403182029724121
dkppfjhc-1,Br2039,Xenium,3893.033203125,3025.3330078125,Oligodendrocyte,4.183211803436279
dlabolka-1,Br2039,Xenium,3978.5341796875,2997.08447265625,Astrocyte,2.7444663047790527
dlachhop-1,Br2039,Xenium,3977.672119140625,3029.665283203125,Astrocyte,4.678649425506592
dlaeagkg-1,Br2039,Xenium,3936.960205078125,3008.1845703125,Astrocyte,4.401030540466309
dlahajim-1,Br2039,Xenium,3922.191162109375,3003.76318359375,Oligodendrocyte,1.6584633588790894
dlaicdih-1,Br2039,Xenium,3903.15234375,3020.5390625,Astrocyte,2.3548827171325684
dlaimkch-1,Br2039,Xenium,3939.868408203125,3072.99755859375,Oligodendrocyte,5.115962982177734
dlajpmgo-1,Br2039,Xenium,3964.218017578125,3088.357666015625,Oligodendrocyte,2.912440061569214
dlaonjlc-1,Br2039,Xenium,3973.793212890625,3091.055908203125,Oligodendrocyte,4.21673583984375
dlaoopbo-1,Br2039,Xenium,3968.120849609375,3103.892822265625,Astrocyte,2.9629015922546387
dlbafomd-1,Br2039,Xenium,3929.12841796875,3106.7373046875,Astrocyte,4.7364606857299805
dlbcmkmd-1,Br2039,Xenium,3947.12451171875,3084.405029296875,Oligodendrocyte,2.7833433151245117
dlbibaek-1,Br2039,Xenium,3907.679931640625,3041.29541015625,Astrocyte,4.354065895080566
dlbjcngn-1,Br2039,Xenium,3836.983154296875,3036.171630859375,Astrocyte,2.695448160171509
dlbobaci-1,Br2039,Xenium,3842.4599609375,3045.142822265625,Oligodendrocyte,2.1980113983154297
dlbofhib-1,Br2039,Xenium,3906.07958984375,3061.296142578125,Astrocyte,2.117250442504883
dlcajcdk-1,Br2039,Xenium,3888.589599609375,3041.83056640625,Oligodendrocyte,1.9433619976043701
dlcambeb-1,Br2039,Xenium,3635.970947265625,2889.97021484375,Astrocyte,1.8689731359481812
dlcckeed-1,Br2039,Xenium,3614.28515625,2919.325439453125,Oligodendrocyte,4.542206287384033
dlcdeaao-1,Br2039,Xenium,3638.845947265625,2922.481201171875,Oligodendrocyte,2.4333434104919434
dlcdeodn-1,Br2039,Xenium,3648.0009765625,2931.859375,Inhibitory_neuron,2.6030802726745605
dlceciao-1,Br2039,Xenium,3654.900146484375,2942.981201171875,Oligodendrocyte,2.62608003616333
dlceifem-1,Br2039,Xenium,3696.32421875,3004.97412109375,Oligodendrocyte,4.777585506439209
dlcflajb-1,Br2039,Xenium,3656.47802734375,3055.650146484375,Astrocyte,5.130138397216797
dlchheal-1,Br2039,Xenium,3661.20751953125,3031.66650390625,Astrocyte,2.4257307052612305
dlchmkfe-1,Br2039,Xenium,3697.671875,3019.63037109375,Oligodendrocyte,4.678959846496582
dlcihhgf-1,Br2039,Xenium,3711.237548828125,3018.635498046875,Oligodendrocyte,3.8723063468933105
dlcjaogp-1,Br2039,Xenium,3705.675537109375,3006.365478515625,Oligodendrocyte,4.763358116149902
dlckpmkg-1,Br2039,Xenium,3684.521728515625,2957.784912109375,Astrocyte,2.728978157043457
dlcnejpp-1,Br2039,Xenium,3700.69677734375,2979.78466796875,Microglia,3.8200583457946777
dlcnifio-1,Br2039,Xenium,3679.854248046875,2969.138916015625,Oligodendrocyte,2.637514352798462
dlcnnogl-1,Br2039,Xenium,3704.9931640625,2880.343994140625,Astrocyte,4.499086856842041
dlcomdig-1,Br2039,Xenium,3672.88671875,2922.608154296875,Astrocyte,4.128905296325684
dldacion-1,Br2039,Xenium,3707.451171875,2893.681884765625,Oligodendrocyte,4.364900588989258
dldanbmh-1,Br2039,Xenium,3723.595703125,2960.558349609375,Oligodendrocyte,4.985018730163574
dldcjdcf-1,Br2039,Xenium,3738.572021484375,2949.069091796875,Oligodendrocyte,1.9309673309326172
dldcjoog-1,Br2039,Xenium,3711.643310546875,2972.03955078125,Astrocyte,3.8184022903442383
dlddaaek-1,Br2039,Xenium,3734.218505859375,2961.775634765625,Oligodendrocyte,4.785199165344238
dldeipah-1,Br2039,Xenium,3727.6103515625,2951.40380859375,Oligodendrocyte,5.134392738342285
dldgmngb-1,Br2039,Xenium,3749.154296875,2958.65673828125,Endothelial,4.60898494720459
dldiedkf-1,Br2039,Xenium,3777.317138671875,2958.44921875,Oligodendrocyte,3.101362705230713
dldjoohg-1,Br2039,Xenium,3762.18896484375,2954.9384765625,Astrocyte,4.419507026672363
dldjpiji-1,Br2039,Xenium,3742.12646484375,2927.9326171875,Oligodendrocyte,2.8381266593933105
dldkdddk-1,Br2039,Xenium,3813.726806640625,2931.63427734375,Oligodendrocyte,3.4297614097595215
dldkgodk-1,Br2039,Xenium,3747.97802734375,2945.381103515625,Astrocyte,1.3406970500946045
dldkkifd-1,Br2039,Xenium,3707.502197265625,3054.5712890625,Oligodendrocyte,5.443583965301514
dldlgill-1,Br2039,Xenium,3699.4326171875,3117.822509765625,Microglia,4.80325174331665
dldmbocc-1,Br2039,Xenium,3682.76416015625,3066.545166015625,Astrocyte,2.5852420330047607
dldmoejh-1,Br2039,Xenium,3689.4072265625,3083.248046875,Oligodendrocyte,2.7750606536865234
dldnfiof-1,Br2039,Xenium,3703.065673828125,3061.7333984375,Astrocyte,5.104445457458496
dldoigko-1,Br2039,Xenium,3696.228515625,3064.051025390625,Microglia,4.896876335144043
dldoplco-1,Br2039,Xenium,3790.07421875,3136.104248046875,Endothelial,4.467268466949463
dldppkfp-1,Br2039,Xenium,3810.52197265625,3106.650390625,Endothelial,4.5244035720825195
dlealgpm-1,Br2039,Xenium,3805.273681640625,3146.519775390625,Oligodendrocyte,2.587179183959961
dlebjonm-1,Br2039,Xenium,3745.611328125,3025.617919921875,Astrocyte,4.19649076461792
dlebkihe-1,Br2039,Xenium,3817.442626953125,2996.13427734375,Oligodendrocyte,5.6636786460876465
dlecekfm-1,Br2039,Xenium,3773.844970703125,3027.89111328125,Oligodendrocyte,1.553227424621582
dlefpijp-1,Br2039,Xenium,3794.8662109375,3015.0849609375,Oligodendrocyte,2.0738587379455566
dlegnbll-1,Br2039,Xenium,3752.184814453125,2995.255126953125,Oligodendrocyte,1.4894278049468994
dleihkme-1,Br2039,Xenium,3742.328125,3084.142822265625,Oligodendrocyte,2.4444499015808105
dlelkgkm-1,Br2039,Xenium,3774.6591796875,3071.58447265625,Astrocyte,3.04833984375
dlemchcc-1,Br2039,Xenium,3749.241455078125,3048.304443359375,Oligodendrocyte,1.3583039045333862
dlemlnen-1,Br2039,Xenium,3729.0517578125,3124.015869140625,Astrocyte,4.688904285430908
dlemnldo-1,Br2039,Xenium,3783.198974609375,3159.713623046875,Oligodendrocyte,3.108818531036377
dleokeic-1,Br2039,Xenium,3778.361328125,3101.905517578125,Astrocyte,5.1663408279418945
dlfdjkdn-1,Br2039,Xenium,3753.505859375,3110.545166015625,Astrocyte,2.864135265350342
dlfelfod-1,Br2039,Xenium,3543.509521484375,2926.20751953125,Oligodendrocyte,4.5698466300964355
dlfjllak-1,Br2039,Xenium,3593.43701171875,2945.2353515625,Astrocyte,3.2023043632507324
dlfkilhc-1,Br2039,Xenium,3632.371337890625,2941.07470703125,Oligodendrocyte,3.1905083656311035
dlflfaml-1,Br2039,Xenium,3590.521728515625,2923.513427734375,Astrocyte,4.754992961883545
dlflnolm-1,Br2039,Xenium,3544.716796875,2945.419189453125,Microglia,5.582972526550293
dlfmbhie-1,Br2039,Xenium,3544.538330078125,2955.135986328125,Microglia,5.872594356536865
dlfmilbl-1,Br2039,Xenium,3629.31201171875,3011.1240234375,Oligodendrocyte,4.881736755371094
dlfmojjl-1,Br2039,Xenium,3645.13134765625,2984.093017578125,Oligodendrocyte,1.681448221206665
dlfnbedd-1,Br2039,Xenium,3654.434326171875,3017.7177734375,Astrocyte,3.513730764389038
dlfnmkkk-1,Br2039,Xenium,3643.59814453125,3024.21728515625,Oligodendrocyte,3.245612144470215
dlfohdpf-1,Br2039,Xenium,3635.061279296875,2984.8701171875,Oligodendrocyte,5.331308364868164
dlgajojk-1,Br2039,Xenium,3575.0341796875,2999.7568359375,Astrocyte,4.171987533569336
dlgckcdl-1,Br2039,Xenium,3618.83984375,3013.68017578125,Astrocyte,1.7233264446258545
dlgdpmmp-1,Br2039,Xenium,3618.066650390625,2999.197265625,Oligodendrocyte,2.5098772048950195
dlgjpmbe-1,Br2039,Xenium,3576.914306640625,3008.535888671875,Astrocyte,3.1630210876464844
dlgkifkk-1,Br2039,Xenium,3553.420166015625,3009.572509765625,Microglia,4.481300354003906
dlgloond-1,Br2039,Xenium,3506.427001953125,2999.515380859375,Astrocyte,6.027468681335449
dlgmefjc-1,Br2039,Xenium,3504.91357421875,3024.59619140625,Astrocyte,3.406498432159424
dlgnndjo-1,Br2039,Xenium,3507.95849609375,3012.6513671875,Oligodendrocyte,4.822889804840088
dlgofcbc-1,Br2039,Xenium,3518.313720703125,2949.213623046875,Oligodendrocyte,4.5856428146362305
dlgofnmg-1,Br2039,Xenium,3534.412109375,2951.170654296875,Microglia,4.725011825561523
dlhaaeac-1,Br2039,Xenium,3540.45849609375,2991.533447265625,Astrocyte,2.65592885017395
dlhaclba-1,Br2039,Xenium,3533.38623046875,3017.63720703125,Astrocyte,4.258271217346191
dlhaeedh-1,Br2039,Xenium,3606.521484375,3063.916259765625,Inhibitory_neuron,2.4865942001342773
dlhagpdd-1,Br2039,Xenium,3620.18798828125,3084.68701171875,Endothelial,4.527167320251465
dlhangpp-1,Br2039,Xenium,3609.264892578125,3084.939697265625,Endothelial,4.161247253417969
dlhcgnfn-1,Br2039,Xenium,3641.6220703125,3077.736328125,Astrocyte,3.177574872970581
